src_ip,dst_ip,dst_port,size_bytes,start_time_sec
10.0.8.4,10.0.9.5,5000,38001,0.6576893867762846
10.0.8.4,10.0.9.5,5000,403,1.5434099273577209
10.0.8.3,10.0.9.6,5000,704,5.603873260446299
10.0.7.2,10.0.10.8,5000,603,5.874610942400023
10.0.7.2,10.0.10.8,5000,67886,7.36210994774764
10.0.7.2,10.0.9.5,5000,484,8.04313374625027
10.0.8.3,10.0.9.6,5000,427,8.581592587149148
10.0.8.4,10.0.10.7,5000,462,10.524555055171401
10.0.7.1,10.0.9.6,5000,544,11.34970284888831
10.0.8.3,10.0.9.5,5000,339,11.663641377645572
10.0.8.3,10.0.10.8,5000,90618,13.070849761140074
10.0.7.2,10.0.9.5,5000,12209,13.911520200675
10.0.8.3,10.0.9.5,5000,508,14.190240358226776
10.0.7.1,10.0.10.8,5000,460,14.584119438141599
10.0.8.4,10.0.9.6,5000,318,14.611074416933253
10.0.7.2,10.0.9.6,5000,304,15.615977529170442
10.0.8.3,10.0.9.6,5000,316,19.61093278492012
10.0.7.2,10.0.10.7,5000,350,19.678993649044152
10.0.7.1,10.0.9.6,5000,529,19.92653473884661
10.0.8.3,10.0.9.6,5000,283,20.025988390851314
10.0.7.2,10.0.10.7,5000,217,24.39197190531054
10.0.8.4,10.0.9.6,5000,63813,28.223133568964446
10.0.7.1,10.0.10.8,5000,130680,33.269353350779
10.0.8.3,10.0.9.6,5000,282,34.7850785810333
10.0.8.4,10.0.9.6,5000,585,36.64106380904155
10.0.8.3,10.0.10.8,5000,536,37.757647735181436
10.0.8.3,10.0.10.8,5000,681,37.88165090406397
10.0.7.2,10.0.10.7,5000,25410,38.63893361716742
10.0.8.4,10.0.10.7,5000,323,39.125492875079246
10.0.8.3,10.0.9.6,5000,362951,44.235926161748274
10.0.7.1,10.0.10.8,5000,473,45.74685178253461
10.0.7.1,10.0.9.6,5000,518,46.49483569939187
10.0.8.4,10.0.9.5,5000,44725,47.37760741614862
10.0.8.3,10.0.10.7,5000,558,51.14454294630723
10.0.8.4,10.0.9.5,5000,694,52.33959431617658
10.0.8.3,10.0.10.8,5000,538,52.59339886655727
10.0.7.2,10.0.9.6,5000,79730,53.4194830921865
10.0.8.3,10.0.10.8,5000,67127,54.130931773712064
10.0.7.2,10.0.9.6,5000,277229,54.67555189718782
10.0.7.2,10.0.10.7,5000,308,56.09966329669643
10.0.8.4,10.0.10.8,5000,351,57.42580991050548
10.0.8.4,10.0.10.8,5000,43850,57.81732880509517
10.0.8.3,10.0.9.5,5000,1499,58.93445654906441
10.0.8.4,10.0.9.5,5000,70643,59.28613817879205
10.0.7.2,10.0.9.5,5000,1960,60.04007189116418
10.0.7.2,10.0.9.5,5000,610,61.96282453888123
10.0.7.2,10.0.10.8,5000,369,63.18665849465769
10.0.7.2,10.0.10.7,5000,683,64.6602415680962
10.0.7.1,10.0.9.5,5000,581,69.05921410484073
10.0.8.4,10.0.9.5,5000,379,71.40127516322131
10.0.8.3,10.0.9.6,5000,1644878,71.5686273442344
10.0.7.2,10.0.10.8,5000,395,72.24160468093723
10.0.8.3,10.0.10.8,5000,102807,72.85469824193908
10.0.8.3,10.0.9.5,5000,1364689,77.51640596866659
10.0.8.3,10.0.9.5,5000,553196,88.31141437137599
10.0.7.1,10.0.9.5,5000,69544,89.74219319297038
10.0.7.2,10.0.10.7,5000,443,91.14780790392221
10.0.8.3,10.0.10.8,5000,3608,97.98852850253365
10.0.8.4,10.0.9.5,5000,286181,98.59140975152322
10.0.7.2,10.0.10.8,5000,1471,103.52817303916319
10.0.8.3,10.0.10.7,5000,3549,106.04640877627581
10.0.7.2,10.0.10.8,5000,1561,106.56012285552816
10.0.8.3,10.0.9.6,5000,687,107.29566606669567
10.0.8.3,10.0.10.8,5000,599,111.59069271814442
10.0.7.1,10.0.9.6,5000,838,116.91779065439403
10.0.7.1,10.0.9.6,5000,528,117.39963790598566
10.0.7.1,10.0.9.5,5000,864,128.8394544461573
10.0.7.1,10.0.9.6,5000,1170,131.87101137071127
10.0.7.1,10.0.9.6,5000,562,133.09861730690545
10.0.8.4,10.0.10.7,5000,914,134.2452406412114
10.0.8.4,10.0.10.7,5000,625,141.79993930140637
10.0.7.2,10.0.10.7,5000,66197,142.26071911718995
10.0.8.3,10.0.9.5,5000,395,143.84329910368987
10.0.8.4,10.0.10.7,5000,560,144.61799734453078
10.0.8.4,10.0.10.8,5000,863,146.12721731566614
10.0.8.3,10.0.10.7,5000,38865,147.65399146555987
10.0.8.4,10.0.9.5,5000,467,150.4346223814792
10.0.7.1,10.0.9.6,5000,30530,150.9757966877925
10.0.7.2,10.0.10.8,5000,59103,155.04659631452995
10.0.7.1,10.0.10.7,5000,237532,156.13129379209363
10.0.7.2,10.0.10.7,5000,327,158.59595358574427
10.0.7.2,10.0.9.6,5000,476,161.10639055306467
10.0.7.2,10.0.10.7,5000,200,163.79365193403436
10.0.8.3,10.0.10.7,5000,311,165.0511673252644
10.0.8.4,10.0.9.5,5000,567,166.19919985885966
10.0.7.1,10.0.10.8,5000,346,166.7125174834072
10.0.8.4,10.0.9.6,5000,539,166.96200654698868
10.0.7.1,10.0.9.6,5000,416,176.1036074320259
10.0.7.1,10.0.10.7,5000,306,178.91680647021607
10.0.7.1,10.0.10.8,5000,72511,181.12245784109842
10.0.7.2,10.0.10.8,5000,38830,183.27498126252206
10.0.7.2,10.0.9.5,5000,905,184.70202529091875
10.0.7.2,10.0.10.8,5000,65916,186.82004925562995
10.0.8.4,10.0.10.7,5000,317,189.546491265489
10.0.7.2,10.0.10.7,5000,358,191.40817586533683
10.0.8.3,10.0.9.6,5000,18635,191.84685382346734
10.0.8.4,10.0.10.7,5000,232,192.33624738947344
10.0.8.4,10.0.9.5,5000,247,192.6456725170432
10.0.8.3,10.0.10.7,5000,619,193.5948663612679
10.0.8.4,10.0.9.6,5000,522,198.0275791685267
10.0.8.3,10.0.10.8,5000,403,200.0230447489541
10.0.7.2,10.0.10.8,5000,316,201.01530190030385
10.0.8.3,10.0.10.7,5000,382,203.01273549532698
10.0.8.3,10.0.9.6,5000,49258,203.70450359516366
10.0.7.2,10.0.10.8,5000,31984,204.52393410742815
10.0.7.2,10.0.10.8,5000,943,206.40657262899276
10.0.7.1,10.0.10.7,5000,70500,207.14785128178022
10.0.7.2,10.0.10.7,5000,303,210.66452822162978
10.0.7.1,10.0.9.6,5000,659,214.41685666029528
10.0.7.2,10.0.9.5,5000,555,217.11159471016725
10.0.8.3,10.0.9.5,5000,4475259,220.15968064521425
10.0.8.3,10.0.10.7,5000,648,220.6796422805591
10.0.7.1,10.0.10.8,5000,252,221.2933593576471
10.0.8.3,10.0.10.8,5000,3323,222.05977775690542
10.0.7.1,10.0.9.5,5000,425,222.19722484227896
10.0.8.4,10.0.10.7,5000,716,222.87160440894291
10.0.7.2,10.0.9.6,5000,698,226.06062715968224
10.0.8.3,10.0.9.5,5000,344,227.5074849685465
10.0.8.3,10.0.9.6,5000,313,229.7570520478614
10.0.8.3,10.0.10.7,5000,496,232.60268038048164
10.0.7.1,10.0.9.6,5000,617,232.83425243684894
10.0.7.1,10.0.10.8,5000,585,234.45033276098437
10.0.8.3,10.0.10.8,5000,359,236.0876892229532
10.0.7.2,10.0.9.5,5000,540,236.80977809982207
10.0.8.3,10.0.10.8,5000,43516,237.27186736147686
10.0.7.1,10.0.9.6,5000,231,239.6744126360411
10.0.8.4,10.0.9.6,5000,376,243.60718003084733
10.0.7.1,10.0.9.6,5000,493,245.21778312295334
10.0.7.1,10.0.10.7,5000,353,246.0222331887765
10.0.7.1,10.0.9.5,5000,1396,247.46852258244976
10.0.7.2,10.0.10.7,5000,914,249.90891007571554
10.0.7.2,10.0.9.6,5000,4867,250.14133357712092
10.0.7.1,10.0.9.6,5000,987067,253.07709059801633
10.0.8.3,10.0.9.6,5000,438,253.85993147868817
10.0.7.2,10.0.9.5,5000,505,256.8328857350909
10.0.7.2,10.0.10.7,5000,927,258.13875674500144
10.0.8.4,10.0.9.6,5000,1822,258.16418654833143
10.0.8.3,10.0.10.7,5000,5113,259.2953201056351
10.0.8.3,10.0.10.7,5000,1131040,262.1965044526569
10.0.8.3,10.0.9.6,5000,557321,263.3075658712803
10.0.7.2,10.0.9.6,5000,670,263.74639403080795
10.0.8.4,10.0.9.6,5000,829,264.8662083606298
10.0.7.1,10.0.9.5,5000,450,265.4128835432126
10.0.7.1,10.0.9.6,5000,966126,267.9772816914591
10.0.8.4,10.0.9.5,5000,559,273.4986809798793
10.0.8.4,10.0.10.7,5000,116379,281.60031418805033
10.0.8.3,10.0.10.8,5000,604,287.0273002146716
10.0.7.1,10.0.9.6,5000,717,289.8230666579561
10.0.8.4,10.0.10.8,5000,4007040,293.15460692977456
10.0.8.3,10.0.10.8,5000,480,294.7307575474118
10.0.7.1,10.0.9.5,5000,448,296.4413667400183
10.0.8.3,10.0.9.5,5000,402,298.99045301624733
